idx,p_yes,rank_yes,rank_no
21647,3.0943234641256367e-09,6,1
21648,0.00015236526087392122,4,1
21649,9.579669040249428e-07,5,1
21650,5.431369572761469e-06,3,1
21651,4.884733471044456e-07,3,1
21652,0.9804505109786987,1,2
21653,0.9999998807907104,1,3
21654,1.0,1,5
21655,0.9999996423721313,1,2
21656,7.007501778844016e-08,3,1
21657,8.540592943973024e-08,2,1
21658,2.1692169838161135e-08,3,1
21659,1.0749200640702838e-08,3,1
21660,5.20220240218805e-08,2,1
21661,5.588434248693375e-08,2,1
21662,3.5433263434470064e-08,2,1
21663,2.939504817334182e-08,2,1
21664,1.2027929869873333e-06,3,1
21665,1.825111013431524e-07,3,1
21666,6.225555893024648e-08,4,1
21667,1.2972769525276817e-07,3,1
21668,3.920489746178646e-07,3,1
21669,1.1810971045633778e-05,2,1
21670,1.5296143374143867e-06,2,1
21671,0.0002888828166760504,2,1
21672,1.7874070001866471e-09,10,1
21673,3.870055831356467e-09,9,1
21674,3.102319290348987e-09,10,1
21675,7.177221483800622e-09,9,1
21676,2.5382753392477753e-06,4,1
21677,1.933116209329455e-06,3,1
21678,1.1651010112245785e-07,5,1
21679,2.9968308012939815e-07,3,1
21680,2.108995822425186e-08,7,1
21681,6.578908795518146e-08,2,1
21682,1.0035577702183218e-08,8,1
21683,1.943817196092823e-08,3,1
21684,3.966087902540494e-09,10,1
21685,6.068501079425914e-08,3,1
21686,5.059466179346828e-09,10,1
21687,2.0383426502235125e-08,3,1
21688,1.0010264617221765e-08,8,1
21689,9.624960384257975e-09,5,1
21690,3.3535048071797746e-09,8,1
21691,1.3866869430501083e-08,3,1
21692,1.8911610055738493e-09,9,1
21693,1.1838337421465894e-08,3,1
21694,2.0006862833099603e-09,8,1
21695,7.0693180198588834e-09,4,1
21696,1.2555399386826593e-08,10,1
21697,6.4110063924260885e-09,8,1
21698,3.5586384949937155e-09,10,1
21699,6.547610453822017e-09,5,1
21700,4.6251791729901015e-08,6,1
21701,2.678523181032233e-08,4,1
21702,1.0976925146621852e-08,8,1
21703,2.582808278361881e-08,6,1
21704,5.884584819426664e-09,6,1
21705,1.0627251967321172e-08,4,1
21706,3.266935610923838e-09,7,1
21707,8.00118105104275e-09,3,1
21708,0.9765269756317139,1,2
21709,1.0,1,4
21710,1.0,1,5
21711,1.0,1,5
21712,1.7874445257248794e-09,10,1
21713,3.870173959086287e-09,9,1
21714,3.1023130731000492e-09,10,1
21715,7.176933713992639e-09,9,1
21716,2.5383237698406447e-06,4,1
21717,1.933097564688069e-06,3,1
21718,1.1650609366142817e-07,5,1
21719,2.9968251169520954e-07,3,1
21720,2.1089917368044553e-08,7,1
21721,6.578959244052385e-08,2,1
21722,1.0035137165687047e-08,8,1
21723,1.9438356702039528e-08,3,1
21724,3.96624644238841e-09,10,1
21725,6.068778901635596e-08,3,1
21726,5.059524355033318e-09,10,1
21727,2.0382765697490868e-08,3,1
21728,1.0010380080416326e-08,8,1
21729,9.625070518382017e-09,5,1
21730,3.353645583459297e-09,8,1
21731,1.3867213155549507e-08,3,1
21732,1.891117706875889e-09,9,1
21733,1.1837887115007106e-08,3,1
21734,2.0007244749820075e-09,8,1
21735,7.069641760892864e-09,4,1
21736,1.2555399386826593e-08,10,1
21737,6.4110063924260885e-09,8,1
21738,3.5586384949937155e-09,10,1
21739,6.547610453822017e-09,5,1
21740,4.6251791729901015e-08,6,1
21741,2.678523181032233e-08,4,1
21742,1.0976925146621852e-08,8,1
21743,2.582808278361881e-08,6,1
21744,5.884584819426664e-09,6,1
21745,1.0627251967321172e-08,4,1
21746,3.266935610923838e-09,7,1
21747,8.00118105104275e-09,3,1
21748,1.0,1,2
21749,0.6320521831512451,1,2
21750,1.0,1,6
21751,1.0,1,6
21752,1.7874445257248794e-09,10,1
21753,3.870173959086287e-09,9,1
21754,3.1023130731000492e-09,10,1
21755,7.176933713992639e-09,9,1
21756,2.5383237698406447e-06,4,1
21757,1.933097564688069e-06,3,1
21758,1.1650609366142817e-07,5,1
21759,2.9968251169520954e-07,3,1
21760,2.1089917368044553e-08,7,1
21761,6.578959244052385e-08,2,1
21762,1.0035137165687047e-08,8,1
21763,1.9438356702039528e-08,3,1
21764,3.96624644238841e-09,10,1
21765,6.068778901635596e-08,3,1
21766,5.059524355033318e-09,10,1
21767,2.0382765697490868e-08,3,1
21768,1.0010380080416326e-08,8,1
21769,9.625070518382017e-09,5,1
21770,3.353645583459297e-09,8,1
21771,1.3867213155549507e-08,3,1
21772,1.891117706875889e-09,9,1
21773,1.1837887115007106e-08,3,1
21774,2.0007244749820075e-09,8,1
21775,7.069641760892864e-09,4,1
21776,1.2555399386826593e-08,10,1
21777,6.4110063924260885e-09,8,1
21778,3.5586384949937155e-09,10,1
21779,6.547610453822017e-09,5,1
21780,4.6251791729901015e-08,6,1
21781,2.678523181032233e-08,4,1
21782,1.0976925146621852e-08,8,1
21783,2.582808278361881e-08,6,1
21784,5.884584819426664e-09,6,1
21785,1.0627251967321172e-08,4,1
21786,3.266935610923838e-09,7,1
21787,8.00118105104275e-09,3,1
21788,1.0,1,3
21789,1.0,1,6
21790,1.0,1,4
21791,1.0,1,5
21792,2.8775687610504974e-08,7,1
21793,1.2960275519446895e-08,6,1
21794,2.334044602037011e-08,4,1
21795,4.91187179818553e-09,6,1
21796,8.723340556571202e-07,3,1
21797,4.4612215788220055e-07,4,1
21798,1.8043091642994113e-07,3,1
21799,6.221402060191394e-08,5,1
21800,0.12844611704349518,2,1
21801,4.345699267105374e-07,2,1
21802,2.1413909223610972e-07,3,1
21803,9.511504828196848e-08,3,1
21804,2.438674151505893e-08,6,1
21805,9.218634744456722e-09,6,1
21806,8.555621988648454e-09,5,1
21807,3.0247893079149435e-09,9,1
21808,0.9999997615814209,1,3
21809,0.9726044535636902,1,2
21810,0.9999996423721313,1,3
21811,0.9999998807907104,1,3
21812,9.482953828410245e-06,4,1
21813,1.429938492947258e-06,3,1
21814,1.155147629106068e-06,3,1
21815,2.8140809149590496e-07,3,1
21816,1.4481835819424305e-07,2,1
21817,9.38915434289811e-08,4,1
21818,1.2646832203699887e-07,4,1
21819,2.4618687533006778e-08,5,1
21820,3.3590617931622546e-06,3,1
21821,2.0006841339181847e-07,3,1
21822,2.6795049734573695e-07,4,1
21823,8.518841809745936e-08,5,1
21824,1.6353016007997212e-07,3,1
21825,1.769869051315709e-08,5,1
21826,2.118671993400767e-08,6,1
21827,1.0247241277738794e-08,6,1
21828,0.8080618977546692,1,2
21829,0.0006680277874693274,2,1
21830,0.9999425411224365,1,2
21831,0.9918254613876343,1,2
21832,0.9999986886978149,1,2
21833,0.9749513864517212,1,2
21834,0.999099850654602,1,2
21835,0.009248488582670689,2,1
21836,1.2876987511845073e-06,2,1
21837,2.859333960714139e-07,2,1
21838,1.9611643153893965e-07,2,1
21839,4.154619404062032e-08,3,1
21840,0.002136340131983161,2,1
21841,8.752621738494781e-08,3,1
21842,1.1211498076590942e-06,2,1
21843,1.9617171886920914e-08,4,1
21844,3.6724725305248285e-07,4,1
21845,3.15080868062978e-08,7,1
21846,7.414762848156897e-08,3,1
21847,2.459146664079981e-08,5,1
21848,2.6671243631426478e-06,2,1
21849,5.816441017714169e-08,3,1
21850,1.9506886417275382e-07,2,1
21851,1.8350446495674078e-08,4,1
21852,2.5706211090437137e-05,2,1
21853,5.821790978188801e-07,2,1
21854,1.8876633589570702e-07,2,1
21855,1.0352050594519824e-07,2,1
21856,0.100718192756176,2,1
21857,8.28359588922467e-06,2,1
21858,0.004120562691241503,2,1
21859,4.056476882396964e-06,2,1
21860,2.4740125809330493e-05,2,1
21861,2.025048615905689e-06,2,1
21862,1.4071794396386395e-07,2,1
21863,1.7615503722367976e-08,4,1
21864,0.012135320343077183,2,1
21865,0.02239282988011837,2,1
21866,0.903542160987854,1,2
21867,0.9902874231338501,1,2
21868,0.9999986886978149,1,2
21869,0.9749513864517212,1,2
21870,0.999099850654602,1,2
21871,0.009248488582670689,2,1
21872,1.2876987511845073e-06,2,1
21873,2.859333960714139e-07,2,1
21874,1.9611643153893965e-07,2,1
21875,4.154619404062032e-08,3,1
21876,0.002136340131983161,2,1
21877,8.752621738494781e-08,3,1
21878,1.1211498076590942e-06,2,1
21879,1.9617171886920914e-08,4,1
21880,3.6724725305248285e-07,4,1
21881,3.15080868062978e-08,7,1
21882,7.414762848156897e-08,3,1
21883,2.459146664079981e-08,5,1
21884,2.6671243631426478e-06,2,1
21885,5.816441017714169e-08,3,1
21886,1.9506886417275382e-07,2,1
21887,1.8350446495674078e-08,4,1
21888,2.5706211090437137e-05,2,1
21889,5.821790978188801e-07,2,1
21890,1.8876633589570702e-07,2,1
21891,1.0352050594519824e-07,2,1
21892,0.100718192756176,2,1
21893,8.28359588922467e-06,2,1
21894,0.004120562691241503,2,1
21895,4.056476882396964e-06,2,1
21896,2.4740125809330493e-05,2,1
21897,2.025048615905689e-06,2,1
21898,1.4071794396386395e-07,2,1
21899,1.7615503722367976e-08,4,1
21900,4.369662747194525e-06,2,1
21901,8.220852265594658e-08,2,1
21902,3.6194307995174313e-06,2,1
21903,1.5917134277287914e-08,3,1
21904,0.9999986886978149,1,2
21905,0.9749513864517212,1,2
21906,0.999099850654602,1,2
21907,0.009248488582670689,2,1
21908,1.2876987511845073e-06,2,1
21909,2.859333960714139e-07,2,1
21910,1.9611643153893965e-07,2,1
21911,4.154619404062032e-08,3,1
21912,0.002136340131983161,2,1
21913,8.752621738494781e-08,3,1
21914,1.1211498076590942e-06,2,1
21915,1.9617171886920914e-08,4,1
21916,3.6724725305248285e-07,4,1
21917,3.15080868062978e-08,7,1
21918,7.414762848156897e-08,3,1
21919,2.459146664079981e-08,5,1
21920,2.6671243631426478e-06,2,1
21921,5.816441017714169e-08,3,1
21922,1.9506886417275382e-07,2,1
21923,1.8350446495674078e-08,4,1
21924,2.5706211090437137e-05,2,1
21925,5.821790978188801e-07,2,1
21926,1.8876633589570702e-07,2,1
21927,1.0352050594519824e-07,2,1
21928,0.100718192756176,2,1
21929,8.28359588922467e-06,2,1
21930,0.004120562691241503,2,1
21931,4.056476882396964e-06,2,1
21932,2.4740125809330493e-05,2,1
21933,2.025048615905689e-06,2,1
21934,1.4071794396386395e-07,2,1
21935,1.7615503722367976e-08,4,1
21936,1.0,1,5
21937,0.9999372959136963,1,2
21938,1.0,1,6
21939,0.9999983310699463,1,2
21940,4.200312986313293e-09,7,1
21941,1.6390668378107875e-08,3,1
21942,4.936102637742579e-09,7,1
21943,9.273763978967509e-09,5,1
21944,1.1749707873320858e-08,5,1
21945,8.006936447202406e-09,5,1
21946,1.6674079006406828e-08,3,1
21947,7.1069568008397255e-09,5,1
21948,9.66543289848687e-09,9,1
21949,1.2104362845377636e-08,8,1
21950,2.071353311094981e-09,8,1
21951,2.8857729539311094e-09,8,1
21952,9.158219183014182e-10,10,1
21953,1.637975977075712e-08,4,1
21954,8.477257229522195e-10,10,1
21955,4.792965579980546e-09,6,1
21956,1.666698956626078e-08,6,1
21957,1.563534937076838e-07,2,1
21958,1.9801063011470887e-09,8,1
21959,1.8591702399817223e-08,3,1
21960,8.462274649900792e-07,5,1
21961,4.3537717431263445e-08,6,1
21962,4.4230844764570065e-08,6,1
21963,2.7798899182585046e-08,7,1
21964,2.353148374822922e-05,3,1
21965,4.2105992292817973e-07,3,1
21966,7.386436777778727e-07,3,1
21967,1.9449308297225798e-07,3,1
21968,0.006308885291218758,4,1
21969,2.916237099270802e-05,4,1
21970,0.5979967713356018,1,2
21971,0.22310520708560944,2,1
21972,1.721472919768985e-08,5,1
21973,1.666060001070946e-08,6,1
21974,1.2495675605350698e-07,3,1
21975,0.0001412387064192444,2,1
21976,4.801561317435699e-07,4,1
21977,2.1443665332299133e-07,4,1
21978,1.922820658251112e-08,10,1
21979,6.789387274608316e-09,6,1
21980,1.2708804206340574e-05,8,2
21981,5.268216409604065e-05,4,1
21982,1.4867909214899555e-07,8,1
21983,1.0238044012567116e-07,6,1
21984,1.081026425708842e-06,3,1
21985,0.014482766389846802,2,1
21986,0.0008008193108253181,2,1
21987,0.7079429030418396,1,2
21988,0.00011510468902997673,5,2
21989,8.662898949296505e-07,4,1
21990,6.224546922339869e-08,6,1
21991,1.4332262487926073e-08,8,1
21992,9.097016118175816e-08,4,1
21993,7.894506381944666e-09,6,1
21994,3.510510326876215e-09,9,1
21995,2.2342905303673888e-09,8,1
21996,1.0174610043378607e-09,12,1
21997,1.796642501439294e-09,9,1
21998,7.085540487672404e-10,11,1
21999,1.0075194012415523e-09,9,1
22000,7.353706337198673e-07,4,1
22001,1.1979769624304026e-05,3,1
22002,2.4066807782219257e-06,3,1
22003,8.069608156802133e-05,3,1
22004,2.0566001524002786e-07,6,1
22005,4.134571796043929e-08,7,1
22006,3.2930188353930134e-08,6,1
22007,7.980026417442332e-09,9,1
22008,1.5497746517212363e-06,2,1
22009,1.214438438701393e-09,9,1
22010,2.0334226746854256e-08,4,1
22011,2.4630508743683777e-09,6,1
22012,1.721472919768985e-08,5,1
22013,1.666060001070946e-08,6,1
22014,1.2495675605350698e-07,3,1
22015,0.0001412387064192444,2,1
22016,4.801561317435699e-07,4,1
22017,2.1443665332299133e-07,4,1
22018,1.922820658251112e-08,10,1
22019,6.789387274608316e-09,6,1
22020,1.2708804206340574e-05,8,2
22021,5.268216409604065e-05,4,1
22022,1.4867909214899555e-07,8,1
22023,1.0238044012567116e-07,6,1
22024,1.081026425708842e-06,3,1
22025,0.014482766389846802,2,1
22026,0.0008008193108253181,2,1
22027,0.7079429030418396,1,2
22028,0.00011510468902997673,5,2
22029,8.662898949296505e-07,4,1
22030,6.224546922339869e-08,6,1
22031,1.4332262487926073e-08,8,1
22032,9.097016118175816e-08,4,1
22033,7.894506381944666e-09,6,1
22034,3.510510326876215e-09,9,1
22035,2.2342905303673888e-09,8,1
22036,1.0174610043378607e-09,12,1
22037,1.796642501439294e-09,9,1
22038,7.085540487672404e-10,11,1
22039,1.0075194012415523e-09,9,1
22040,7.353706337198673e-07,4,1
22041,1.1979769624304026e-05,3,1
22042,2.4066807782219257e-06,3,1
22043,8.069608156802133e-05,3,1
22044,2.0566001524002786e-07,6,1
22045,4.134571796043929e-08,7,1
22046,3.2930188353930134e-08,6,1
22047,7.980026417442332e-09,9,1
22048,1.8511794319664432e-09,9,1
22049,1.0743605116658728e-08,5,1
22050,1.750226186203463e-09,10,1
22051,7.865168960563551e-09,5,1
22052,1.721472919768985e-08,5,1
22053,1.666060001070946e-08,6,1
22054,1.2495675605350698e-07,3,1
22055,0.0001412387064192444,2,1
22056,4.801561317435699e-07,4,1
22057,2.1443665332299133e-07,4,1
22058,1.922820658251112e-08,10,1
22059,6.789387274608316e-09,6,1
22060,1.2708804206340574e-05,8,2
22061,5.268216409604065e-05,4,1
22062,1.4867909214899555e-07,8,1
22063,1.0238044012567116e-07,6,1
22064,1.081026425708842e-06,3,1
22065,0.014482766389846802,2,1
22066,0.0008008193108253181,2,1
22067,0.7079429030418396,1,2
22068,0.00011510468902997673,5,2
22069,8.662898949296505e-07,4,1
22070,6.224546922339869e-08,6,1
22071,1.4332262487926073e-08,8,1
22072,9.097016118175816e-08,4,1
22073,7.894506381944666e-09,6,1
22074,3.510510326876215e-09,9,1
22075,2.2342905303673888e-09,8,1
22076,1.0174610043378607e-09,12,1
22077,1.796642501439294e-09,9,1
22078,7.085540487672404e-10,11,1
22079,1.0075194012415523e-09,9,1
22080,7.353496016548888e-07,4,1
22081,1.1980455383309163e-05,3,1
22082,2.406754219919094e-06,3,1
22083,8.070038893492892e-05,3,1
22084,2.0565296665608912e-07,6,1
22085,4.134532716193462e-08,7,1
22086,3.2930127957797595e-08,6,1
22087,7.979935823243522e-09,9,1
22088,5.17522451559671e-08,8,1
22089,1.0652822624024338e-08,5,1
22090,1.2089687473348931e-08,8,1
22091,7.065961149521627e-09,6,1
22092,3.996625537183718e-07,4,1
22093,8.794825134827988e-08,5,1
22094,1.393947535177631e-08,5,1
22095,1.557082107694896e-08,5,1
22096,9.486905696576287e-07,9,2
22097,5.388598900424313e-09,8,1
22098,1.1862164939202557e-07,5,1
22099,9.008729762172152e-08,4,1
22100,9.770767064765096e-06,3,1
22101,9.681674129069506e-08,5,1
22102,3.1641846476304636e-07,5,1
22103,3.711009100015872e-08,4,1
22104,6.845381506082049e-08,6,1
22105,3.124326752868001e-08,5,1
22106,1.4487459338852204e-06,4,1
22107,1.323491360949447e-08,6,1
22108,1.1818934808616177e-06,4,1
22109,2.4803870957157415e-08,5,1
22110,9.650055687870918e-08,5,1
22111,1.8773471666122532e-08,6,1
22112,2.1500568436749745e-06,3,1
22113,9.147630208872215e-08,3,1
22114,4.9604643947986915e-08,5,1
22115,3.9186872413665697e-08,4,1
22116,2.2648953290627105e-06,6,1
22117,2.1202851030466263e-08,6,1
22118,1.2190132459011238e-08,7,1
22119,8.733855416664937e-09,6,1
22120,3.996625537183718e-07,4,1
22121,8.794825134827988e-08,5,1
22122,1.393947535177631e-08,5,1
22123,1.557082107694896e-08,5,1
22124,9.486905696576287e-07,9,2
22125,5.388598900424313e-09,8,1
22126,1.1862164939202557e-07,5,1
22127,9.008729762172152e-08,4,1
22128,9.770767064765096e-06,3,1
22129,9.681674129069506e-08,5,1
22130,3.1641846476304636e-07,5,1
22131,3.711009100015872e-08,4,1
22132,6.845381506082049e-08,6,1
22133,3.124326752868001e-08,5,1
22134,1.4487459338852204e-06,4,1
22135,1.323491360949447e-08,6,1
22136,1.1818934808616177e-06,4,1
22137,2.4803870957157415e-08,5,1
22138,9.650055687870918e-08,5,1
22139,1.8773471666122532e-08,6,1
22140,2.1500568436749745e-06,3,1
22141,9.147630208872215e-08,3,1
22142,4.9604643947986915e-08,5,1
22143,3.9186872413665697e-08,4,1
22144,0.9999998807907104,1,3
22145,0.9908143877983093,1,2
22146,1.0,1,5
22147,1.0,1,3
22148,8.987277396954596e-06,3,1
22149,1.0759771384982741e-07,3,1
22150,4.069090380198759e-07,3,1
22151,5.852006523809905e-08,4,1
22152,1.1228026153276005e-07,6,1
22153,3.9685946973122554e-08,4,1
22154,2.5129828884473682e-08,6,1
22155,1.1879301986539303e-08,6,1
22156,0.024205269291996956,2,1
22157,0.9995729327201843,1,2
22158,0.9999998807907104,1,4
22159,0.9999983906745911,1,2
22160,1.0,1,6
22161,1.0,1,3
22162,1.0,1,6
22163,1.0,1,5
22164,0.10237865895032883,2,1
22165,0.5361013412475586,1,2
22166,1.6542242065042956e-07,3,1
22167,0.00024034226953517646,2,1
22168,6.017484732723233e-09,9,1
22169,4.813882625853694e-09,7,1
22170,1.3684237742950245e-08,9,1
22171,5.149345394528382e-09,8,1
22172,5.583860911428928e-06,5,1
22173,5.02294028592587e-07,3,1
22174,6.744191693996981e-08,6,1
22175,1.6191249230246285e-08,6,1
22176,1.0,1,5
22177,1.0,1,6
22178,1.0,1,6
22179,1.0,1,6
22180,1.0910696801147424e-05,4,1
22181,2.9564246233348968e-06,4,1
22182,2.104437953676097e-06,3,1
22183,1.0341198048990918e-06,3,1
22184,1.874363846354754e-07,2,1
22185,3.614266930185295e-08,3,1
22186,2.028460421854561e-08,4,1
22187,1.2939355364949279e-08,6,1
22188,2.5976052597798116e-07,3,1
22189,6.981046851706196e-08,4,1
22190,1.981921116112062e-08,7,1
22191,8.275281793146405e-09,9,1
22192,2.268706822405875e-08,11,1
22193,3.473122944797069e-08,7,1
22194,1.3162345169348555e-07,6,1
22195,1.6280218062547647e-08,8,1
22196,2.139233038178645e-05,2,1
22197,2.0260675228200853e-05,2,1
22198,1.6650750112034984e-08,3,1
22199,3.880953158841294e-08,2,1
22200,9.34962258725136e-08,6,1
22201,1.5465479563658846e-08,5,1
22202,6.910458871800529e-09,6,1
22203,3.964817363311113e-09,6,1
22204,5.805788987345295e-07,4,1
22205,4.965993127825641e-08,3,1
22206,1.633941515422066e-08,6,1
22207,1.1740410421623437e-08,7,1
22208,8.197022793865472e-07,3,1
22209,3.159113148853976e-08,7,1
22210,1.6665177682284593e-08,8,1
22211,8.3217370772104e-09,9,1
22212,1.0,1,5
22213,1.0,1,6
22214,1.0,1,4
22215,1.0,1,6
22216,1.0910696801147424e-05,4,1
22217,2.9564246233348968e-06,4,1
22218,2.104437953676097e-06,3,1
22219,1.0341198048990918e-06,3,1
22220,1.874363846354754e-07,2,1
22221,3.614266930185295e-08,3,1
22222,2.028460421854561e-08,4,1
22223,1.2939355364949279e-08,6,1
22224,2.5976052597798116e-07,3,1
22225,6.981046851706196e-08,4,1
22226,1.981921116112062e-08,7,1
22227,8.275281793146405e-09,9,1
22228,2.268706822405875e-08,11,1
22229,3.473122944797069e-08,7,1
22230,1.3162345169348555e-07,6,1
22231,1.6280218062547647e-08,8,1
22232,2.139233038178645e-05,2,1
22233,2.0260675228200853e-05,2,1
22234,1.6650750112034984e-08,3,1
22235,3.880953158841294e-08,2,1
22236,9.34962258725136e-08,6,1
22237,1.5465479563658846e-08,5,1
22238,6.910458871800529e-09,6,1
22239,3.964817363311113e-09,6,1
22240,5.805788987345295e-07,4,1
22241,4.965993127825641e-08,3,1
22242,1.633941515422066e-08,6,1
22243,1.1740410421623437e-08,7,1
22244,8.197022793865472e-07,3,1
22245,3.159113148853976e-08,7,1
22246,1.6665177682284593e-08,8,1
22247,8.3217370772104e-09,9,1
22248,0.9574512243270874,1,2
22249,9.881782898446545e-05,2,1
22250,0.00032260065199807286,3,1
22251,1.3556206795328762e-05,3,1
22252,1.5047042722926562e-07,3,1
22253,2.0453374105500188e-08,6,1
22254,7.981674343682243e-08,4,1
22255,1.0175956077773662e-08,8,1
22256,5.021253812742543e-08,5,1
22257,2.523793840580879e-09,6,1
22258,1.9121083383311088e-08,5,1
