run_name,overall,total_illegal_ratio,mammal,hardware item,musical,sports equipment,tool,vehicle,seafood,insect,office supply item,protective clothing item,medical equipment,home decor item,construction equipment,breakfast food,sea animal,toy,fastener,scientific equipment,personal hygiene item,condiment,animal,home appliance,game,piece of women's clothing,car part,footwear,watercraft,vegetable,piece of jewelry,farm animal,plant,garden tool,source of light,dessert,item of clothing,drink,bird,container,kitchen appliance,headwear,school supply,candy,safety equipment,body part,clothing accessory,electronic device,furniture,outerwear,food,weapon,fruit,arts and crafts item,kitchen tool
align-dinov2+1b-llama-things+hyp-abl40cat-shuffled-42,0.5156838143036386,0.0,0.6492374727668845,0.5351089588377724,0.4548872180451128,0.547911547911548,,,0.5276381909547738,0.6951871657754011,0.455,0.5362318840579711,0.3700787401574803,0.5086505190311419,0.4172932330827067,0.4739130434782608,0.5136186770428015,0.4175824175824176,,0.532258064516129,0.446215139442231,0.39,0.7651006711409396,0.5579710144927537,0.227906976744186,0.3488372093023256,0.4549356223175965,0.4227272727272727,0.5466101694915254,0.5384615384615384,0.495049504950495,0.6513761467889908,0.4212328767123288,0.387434554973822,0.4212765957446808,0.605072463768116,0.673828125,0.2713754646840148,0.5934065934065934,0.5938864628820961,0.4403669724770642,0.6461538461538462,0.4192139737991266,0.4426877470355731,0.3453815261044177,,,,,,,,,,
align-dinov2+1b-llama-chat-things+hyp-abl50-shuffled-7,0.5822592194772646,0.0,0.5947521865889213,0.5629370629370629,0.3987730061349693,0.4962121212121212,0.7247956403269755,0.5731225296442688,0.6428571428571429,0.5514705882352942,0.4861111111111111,0.60625,0.4943181818181818,0.5170454545454546,0.5238095238095238,0.5174418604651163,0.5355450236966824,0.519774011299435,0.457516339869281,0.44,0.4938271604938271,0.4475524475524475,0.7380952380952381,0.5463414634146342,0.5954198473282443,0.6703910614525139,0.3855421686746988,0.563953488372093,0.5865921787709497,0.5841121495327103,0.5597014925373134,0.6228571428571429,0.4037558685446009,0.4964028776978417,0.5683453237410072,0.5870646766169154,0.6141304347826086,0.6077348066298343,0.4634146341463415,0.6812749003984063,0.6306818181818182,0.5875706214689266,0.6257668711656442,0.7333333333333333,0.6224489795918368,0.5413533834586466,0.495049504950495,0.5853658536585366,0.4019138755980861,0.6265060240963856,0.8512396694214877,0.5137614678899083,0.5888888888888889,0.4634146341463415,0.4078212290502793
align-dinov2+1b-things+hyp-abl30cat-shuffled-218,0.5538354898336414,0.0,,,,0.5282555282555282,0.53276955602537,,,0.6577540106951871,0.585,,,0.5086505190311419,0.4887218045112781,0.5565217391304348,0.8132295719844358,,0.4485981308411215,0.5887096774193549,,0.48,,0.4818840579710144,0.5953488372093023,0.3682170542635659,,,,0.5518394648829431,,0.6559633027522935,,,,0.5760869565217391,,,0.63003663003663,0.7816593886462883,0.4357798165137614,,0.4759825327510917,0.5889328063241107,0.7429718875502008,0.3,0.6487455197132617,,,0.5964125560538116,0.4732229795520934,,0.5860655737704918,0.4618055555555556,0.4958677685950413
align-dinov2+1b-llama-chat-things-shuffled-42,0.4966853646098929,0.0,0.4880174291938998,0.486682808716707,0.4511278195488721,0.5208845208845209,0.5750528541226215,0.5059952038369304,0.4522613065326633,0.5508021390374331,0.49,0.2995169082125604,0.562992125984252,0.4602076124567474,0.4210526315789473,0.5173913043478261,0.5797665369649806,0.5274725274725275,0.4813084112149532,0.4637096774193548,0.4023904382470119,0.41,0.5288590604026846,0.4130434782608695,0.4558139534883721,0.4069767441860465,0.4248927038626609,0.4363636363636363,0.4152542372881356,0.5117056856187291,0.3465346534653465,0.5412844036697247,0.5273972602739726,0.4659685863874345,0.3361702127659574,0.5362318840579711,0.611328125,0.4312267657992565,0.4945054945054945,0.6266375545851528,0.3623853211009174,0.4769230769230769,0.4104803493449782,0.4466403162055335,0.4216867469879518,0.3875,0.5017921146953405,0.4340659340659341,0.5454545454545454,0.4439461883408072,0.6747809152872444,0.5559105431309904,0.5491803278688525,0.4722222222222222,0.396694214876033
align-dinov2+1b-things+hyp-abl20cat-shuffled-7,0.5590192644483363,0.0,0.6949891067538126,0.5326876513317191,0.556390977443609,0.4815724815724815,0.6659619450317125,0.5851318944844125,0.5025125628140703,0.5668449197860963,0.455,0.5893719806763285,0.6417322834645669,0.532871972318339,0.5451127819548872,0.5347826086956522,0.5642023346303502,0.4578754578754578,0.4158878504672897,0.4758064516129032,0.545816733067729,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
align-dinov2+1b-llama-things+hyp-abl70-local-shuffled-218,0.8732229224681225,0.0,0.9192825112107624,0.7794117647058824,0.9030837004405288,0.8296529968454258,0.9395348837209302,0.9093655589123868,0.7283236994219653,1.0,0.7989130434782609,0.9090909090909092,0.8398058252427184,0.8117154811715481,0.8565022421524664,0.8544600938967136,0.9285714285714286,0.8312236286919831,0.8095238095238095,0.6926829268292682,0.8181818181818182,0.8111111111111111,0.9328671328671329,0.8645418326693227,0.8662790697674418,0.9095022624434388,0.8274111675126904,0.8252427184466019,0.9039301310043668,0.9330708661417324,0.8011363636363636,0.8983957219251337,0.8544061302681992,0.6914285714285714,0.8216216216216217,0.9435483870967742,0.979955456570156,0.9295154185022028,0.9925373134328358,0.875,0.912087912087912,0.8089887640449438,0.7777777777777778,0.8161434977578476,0.813953488372093,0.7608695652173914,0.951417004048583,0.89419795221843,0.7735042735042735,0.885,0.9505061867266592,0.8992248062015504,0.8721461187214612,0.7949790794979079,0.8
align-dinov2+1b-llama-things+hyp-abl30-shuffled-42,0.6053751995742416,0.0,0.4980544747081712,0.5343137254901961,0.4049586776859504,0.475,0.7192307692307692,0.5964912280701754,0.5517241379310345,0.6551724137931034,0.6126126126126126,0.6060606060606061,0.4883720930232558,0.5891472868217055,0.5147058823529411,0.4736842105263157,0.5135135135135135,0.4892086330935252,0.4736842105263157,0.4405594405594406,0.4757281553398058,0.845360824742268,0.7942708333333334,0.4728682170542636,0.7571428571428571,0.628099173553719,0.4554455445544554,0.6857142857142857,0.6091954022988506,0.5443786982248521,0.423728813559322,0.6240601503759399,0.4104477611940298,0.5727272727272728,0.7413793103448276,0.5344827586206896,0.6877470355731226,0.7936507936507936,0.4469696969696969,0.6884422110552764,0.6185567010309279,0.6341463414634146,0.5238095238095238,0.7293233082706767,0.6694915254237288,0.6865671641791045,0.6258992805755396,0.6121212121212121,0.4710144927536231,0.6476190476190476,0.8670886075949367,0.528169014084507,0.6446280991735537,0.4649122807017544,0.5182481751824818
align-dinosiglip+1b-things+hyp-abl10cat-shuffled-7,0.5581237253569,0.0,,,,,,,,,,,,,,0.508695652173913,0.6459143968871596,,,0.4798387096774194,0.5936254980079682,,,,,,0.4806866952789699,,,,,,,0.643979057591623,,0.6340579710144928,0.51953125,,,0.6157205240174672,,,,,,,,,0.465034965034965,,,,,,
align-dinov2+500m-things+hyp-abl70-local-shuffled-218,0.8569544188773267,0.0,0.9304932735426008,0.7823529411764706,0.7797356828193832,0.8454258675078864,0.927906976744186,0.9033232628398792,0.5606936416184971,0.9096385542168676,0.7445652173913043,0.8295454545454546,0.7815533980582524,0.8117154811715481,0.820627802690583,0.892018779342723,0.8949579831932774,0.7890295358649789,0.8201058201058201,0.6048780487804878,0.7121212121212122,0.8,0.9734265734265736,0.8804780876494024,0.7325581395348837,0.8914027149321267,0.817258883248731,0.9077669902912622,0.8995633187772926,0.9212598425196852,0.8295454545454546,0.8663101604278075,0.8314176245210728,0.7257142857142858,0.7405405405405405,0.9556451612903226,0.9710467706013364,0.8105726872246696,0.9552238805970148,0.8888888888888888,0.934065934065934,0.7921348314606742,0.8405797101449275,0.7937219730941704,0.916279069767442,0.8260869565217391,0.9230769230769232,0.8976109215017065,0.9273504273504274,0.885,0.9403824521934758,0.7829457364341085,0.8767123287671232,0.6736401673640168,0.6577777777777778
align-dinov2+1b-llama-things+hyp-abl50-shuffled-7,0.5821697099892589,0.0,0.577259475218659,0.6118881118881119,0.4355828220858895,0.4431818181818182,0.7002724795640327,0.5691699604743083,0.5535714285714286,0.4705882352941176,0.5555555555555556,0.58125,0.5340909090909091,0.4204545454545454,0.5026455026455027,0.5523255813953488,0.5260663507109005,0.327683615819209,0.3529411764705882,0.5428571428571428,0.5617283950617284,0.8181818181818182,0.7380952380952381,0.5609756097560976,0.5877862595419847,0.5754189944134078,0.4939759036144578,0.622093023255814,0.4078212290502793,0.5560747663551402,0.5149253731343284,0.5771428571428572,0.5258215962441315,0.5683453237410072,0.5251798561151079,0.472636815920398,0.6684782608695652,0.6243093922651933,0.4,0.7290836653386454,0.6022727272727273,0.5706214689265536,0.656441717791411,0.7722222222222223,0.6530612244897959,0.4210526315789473,0.504950495049505,0.6626016260162602,0.3636363636363636,0.5481927710843374,0.8429752066115702,0.5688073394495413,0.5388888888888889,0.4634146341463415,0.553072625698324
align-dinov2+1b-llama-chat-things-local-shuffled-42,0.7270812053115424,0.0,0.8729166666666667,0.6798029556650246,0.7032967032967034,0.681265206812652,0.8640350877192983,0.8771084337349397,0.7052631578947368,0.8520408163265306,0.6326530612244898,0.6372093023255814,0.6317829457364341,0.6962457337883959,0.5827067669172933,0.8292682926829268,0.8755020080321285,0.7299270072992701,0.6666666666666666,0.6538461538461539,0.5416666666666666,0.5432692307692307,0.6303797468354431,0.7631578947368421,0.5119617224880383,0.5967741935483871,0.7149122807017544,0.6296296296296297,0.7427385892116183,0.8029197080291971,0.69,0.7201834862385321,0.7788778877887789,0.609375,0.6666666666666666,0.8814814814814815,0.9126984126984128,0.6240601503759399,0.6262626262626263,0.8395604395604396,0.6333333333333333,0.6479591836734694,0.6163793103448276,0.6653543307086615,0.6451612903225806,0.5217391304347826,0.7463235294117647,0.8209366391184573,0.644927536231884,0.6808510638297872,0.913640824337586,0.6818181818181818,0.7392996108949417,0.6607142857142857,0.7112068965517241
align-dinov2+1b-llama-things+hyp-abl40cat-shuffled-218,0.492651012726295,0.0,0.6884531590413944,0.585956416464891,0.4661654135338345,0.5356265356265356,,,0.5276381909547738,0.7379679144385026,0.42,0.391304347826087,0.4015748031496063,0.5432525951557093,0.4586466165413533,0.4695652173913043,0.6070038910505836,0.4285714285714285,,0.4959677419354839,0.4820717131474104,0.22,0.4644295302013422,0.6123188405797102,0.2697674418604651,0.3953488372093023,0.5278969957081545,0.5318181818181819,0.4745762711864407,0.6086956521739131,0.5198019801980198,0.4908256880733945,0.4246575342465753,0.3193717277486911,0.3148936170212766,0.5253623188405797,0.638671875,0.2267657992565055,0.5860805860805861,0.5283842794759825,0.4908256880733945,0.6102564102564103,0.445414847161572,0.4466403162055335,0.3333333333333333,,,,,,,,,,
align-dinov2+500m-things+hyp-abl70-local-shuffled-42,0.8673603986516195,0.0,0.9663677130044844,0.7323529411764705,0.8546255506607929,0.8990536277602523,0.9255813953488372,0.8761329305135952,0.6589595375722543,0.9397590361445785,0.8260869565217391,0.8863636363636364,0.7912621359223301,0.8451882845188284,0.7757847533632287,0.9530516431924884,0.9663865546218487,0.8481012658227848,0.7407407407407407,0.6292682926829268,0.8131313131313131,0.8222222222222222,0.993006993006993,0.8884462151394422,0.686046511627907,0.9095022624434388,0.8730964467005076,0.8883495145631068,0.8951965065502183,0.9251968503937008,0.8693181818181818,0.8502673796791443,0.8007662835249042,0.8457142857142858,0.8162162162162162,0.9637096774193548,0.9510022271714922,0.7180616740088106,0.9365671641791044,0.8833333333333333,0.9395604395604396,0.8202247191011236,0.8115942028985508,0.8475336322869955,0.9023255813953488,0.782608695652174,0.9109311740890688,0.8805460750853242,0.7649572649572649,0.95,0.9133858267716536,0.8604651162790697,0.8584474885844748,0.702928870292887,0.7911111111111111
align-dinov2+500m-things+hyp-abl10-shuffled-218,0.627739984882842,0.0,0.7176470588235294,0.6545454545454545,0.2903225806451613,0.7049180327868853,0.723404255319149,0.5892857142857143,0.8,0.4782608695652174,0.4615384615384615,0.4888888888888889,0.5227272727272727,0.6764705882352942,0.4222222222222222,0.5471698113207547,0.5357142857142857,0.4313725490196078,0.5581395348837209,0.7407407407407407,0.6,0.7872340425531915,0.7936507936507936,0.5428571428571428,0.8,0.6756756756756757,0.6666666666666666,0.7560975609756098,0.6170212765957447,0.4571428571428571,0.5666666666666667,0.5076923076923077,0.5,0.6833333333333333,0.6774193548387096,0.6666666666666666,0.5853658536585366,0.8518518518518519,0.6923076923076923,0.6923076923076923,0.5454545454545454,0.6216216216216216,0.52,0.5897435897435898,0.7454545454545455,0.7096774193548387,0.4736842105263157,0.62,0.6,0.625,0.7934782608695652,0.5769230769230769,0.53125,0.4285714285714285,0.4489795918367347
align-dinov2+1b-llama-chat-things+hyp-abl50-local-shuffled-218,0.8900053830970752,0.0,0.9633802816901408,0.7725631768953068,0.8518518518518519,0.8168498168498168,0.9484240687679084,0.9407114624505928,0.6708860759493671,0.9594594594594594,0.8785714285714286,0.8895705521472392,0.7714285714285715,0.7816091954022989,0.8272251308900523,0.904494382022472,0.9607843137254902,0.8135593220338984,0.8424657534246576,0.7300613496932515,0.8622754491017964,0.8896551724137931,0.9778156996587032,0.9438775510204082,0.8549618320610687,0.9142857142857144,0.8922155688622755,0.75,0.9226519337016574,0.9949748743718592,0.8671875,0.8693181818181818,0.9308755760368664,0.8714285714285714,0.8913043478260869,0.979381443298969,0.9861878453038674,0.9171270718232044,0.9910714285714286,0.8932806324110671,0.8579881656804734,0.8926553672316384,0.8333333333333334,0.9055555555555556,0.841025641025641,0.9191176470588236,0.8921568627450981,0.8983739837398373,0.689119170984456,0.8837209302325582,0.914804469273743,0.8930232558139535,0.9526315789473684,0.8634146341463415,0.8604651162790697
align-dinov2+1b-llama-chat-things+hyp-abl30-local-shuffled-7,0.907789079229122,0.0,0.9522058823529412,0.797979797979798,0.9,0.9763313609467456,0.9757085020242916,0.9714285714285714,0.927927927927928,0.979381443298969,0.9196428571428572,0.9263157894736842,0.7674418604651163,0.9008264462809916,0.8905109489051095,0.9243697478991596,0.8819444444444444,0.8308823529411765,0.8762886597938144,0.7443609022556391,0.7640449438202247,0.9411764705882352,0.9555555555555556,0.8976377952755905,0.6617647058823529,0.9051724137931034,0.9895833333333334,0.94,0.978494623655914,0.9735099337748344,0.9565217391304348,0.7769230769230769,1.0,0.8571428571428571,0.9537037037037036,0.9396551724137931,0.979591836734694,0.968,0.9925925925925926,0.8615384615384616,0.8888888888888888,0.8734177215189873,0.8636363636363636,0.8029197080291971,0.8852459016393442,0.9852941176470588,0.9253731343283582,0.8490566037735849,0.8646616541353384,0.9210526315789472,0.91991341991342,0.8620689655172413,0.9393939393939394,0.8151260504201681,0.9090909090909092
align-dinov2+1b-llama-things+hyp-abl30-shuffled-218,0.6181479510377861,0.0,0.6809338521400778,0.5686274509803921,0.4958677685950413,0.5625,0.6346153846153846,0.5672514619883041,0.5517241379310345,0.632183908045977,0.5135135135135135,0.6363636363636364,0.627906976744186,0.5503875968992248,0.5808823529411765,0.4912280701754385,0.5743243243243243,0.3525179856115107,0.5157894736842106,0.5384615384615384,0.4951456310679611,0.8865979381443299,0.8229166666666666,0.4418604651162791,0.7571428571428571,0.6363636363636364,0.6039603960396039,0.6571428571428571,0.7241379310344828,0.4970414201183432,0.576271186440678,0.5639097744360902,0.5074626865671642,0.6454545454545455,0.6982758620689655,0.603448275862069,0.6798418972332015,0.5555555555555556,0.6212121212121212,0.6633165829145728,0.7422680412371134,0.6341463414634146,0.5142857142857142,0.6842105263157895,0.576271186440678,0.835820895522388,0.5899280575539568,0.703030303030303,0.4420289855072464,0.5714285714285714,0.890295358649789,0.4718309859154929,0.4380165289256198,0.4473684210526316,0.5328467153284672
align-dinov2+500m-things+hyp-abl20cat-shuffled-218,0.5364273204903678,0.0,0.7124183006535948,0.4261501210653753,0.4887218045112781,0.457002457002457,0.6955602536997886,0.6474820143884892,0.4170854271356783,0.6096256684491979,0.36,0.748792270531401,0.531496062992126,0.5051903114186851,0.4060150375939849,0.4304347826086956,0.6809338521400778,0.4395604395604395,0.4579439252336448,0.4879032258064516,0.4183266932270916,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
align-dinov2+500m-things+hyp-abl10cat-shuffled-7,0.5713800135961931,0.0,,,,,,,,,,,,,,0.5608695652173913,0.6381322957198443,,,0.6088709677419355,0.5418326693227091,,,,,,0.463519313304721,,,,,,,0.4397905759162304,,0.6086956521739131,0.685546875,,,0.5327510917030568,,,,,,,,,0.5104895104895105,,,,,,
align-dinov2+1b-llama-chat-things+hyp-abl50-local-shuffled-42,0.8063879418625516,0.0,0.9014084507042254,0.7436823104693141,0.7037037037037037,0.684981684981685,0.8853868194842407,0.7351778656126482,0.6012658227848101,0.9054054054054054,0.8214285714285714,0.8895705521472392,0.6114285714285714,0.6436781609195402,0.8272251308900523,0.797752808988764,0.8921568627450981,0.8135593220338984,0.7465753424657534,0.6073619631901841,0.8143712574850299,0.8068965517241379,0.984641638225256,0.8520408163265306,0.6641221374045801,0.88,0.6047904191616766,0.6904761904761905,0.8453038674033149,0.8693467336683417,0.7578125,0.6420454545454546,0.7373271889400922,0.6642857142857143,0.7318840579710145,0.9020618556701032,0.925414364640884,0.8453038674033149,0.9196428571428572,0.8142292490118577,0.8224852071005917,0.8361581920903954,0.7469135802469136,0.8277777777777777,0.7743589743589744,0.6029411764705882,0.7156862745098039,0.8983739837398373,0.6269430051813472,0.8662790697674418,0.9385474860335196,0.8186046511627907,0.8631578947368421,0.775609756097561,0.6162790697674418
